Order ID,Order Date,Ship Date,Shipping Days,Ship Mode,Customer Name,Segment,Country,Governorate,city,sales_person,Product ID,Category,Sub-Category,Quantity,Unit Price,Discount,Sales,Cost,Revenue,Profit,Returned
EG-2023-1242,2023-09-14,2023-09-15,1,First Class,Khaled El-Nabawy,Consumer,Egypt,Cairo,Nasr City,Ahmed Ragab,SPO-BI-515,Sports & Outdoors,Bicycles,1,4739.58,0.0,4739.58,3299.55,4739.58,1440.03,No
EG-2023-1243,2023-09-14,2023-09-15,1,First Class,Adel Emam,Home Office,Egypt,Alexandria,Smouha,Amr Salah,HOM-BL-982,Home Appliances,Blenders,9,817.75,0.0,7359.75,5462.63,7359.75,1897.12,No
EG-2023-1244,2023-09-14,2023-09-17,3,Second Class,Asmaa Galal,Corporate,Egypt,Sohag,Sohag City,Noha Mahmoud,FUR-CH-531,Furniture,Chairs,3,873.64,0.0,2620.92,1984.05,2620.92,636.87,No
EG-2023-1243,2023-09-15,2023-09-21,6,Standard Class,Mona Abdelrahman,Corporate,Egypt,Beheira,Kafr El Dawar,Ahmed Ragab,CLO-JA-787,Clothing & Apparel,Jackets,5,1700.02,0.05,8075.09,6054.23,8075.09,2020.86,No
EG-2023-1244,2023-09-16,2023-09-16,0,Same Day,Asmaa Galal,Consumer,Egypt,Giza,6th of October,Mina Youssef,CLO-JA-307,Clothing & Apparel,Jackets,10,1869.03,0.0,18690.3,14276.44,18690.3,4413.86,No
EG-2023-1245,2023-09-16,2023-09-18,2,Second Class,Aya Mahmoud,Consumer,Egypt,Matrouh,Siwa,Sara Amin,FUR-CH-313,Furniture,Chairs,8,808.91,0.0,6471.28,4897.06,6471.28,1574.22,Yes
EG-2023-1246,2023-09-16,2023-09-17,1,First Class,Aya Mahmoud,Consumer,Egypt,Ismailia,Ismailia City,Noha Mahmoud,TEC-AC-811,Technology,Accessories,5,355.37,0.15,1510.32,1043.48,1510.32,466.84,No
EG-2023-1245,2023-09-17,2023-09-17,0,Same Day,Aya Mahmoud,Consumer,Egypt,North Sinai,Rafah,Ahmed Ragab,OFF-AR-117,Office Supplies,Art,1,58.15,0.0,58.15,46.4,58.15,11.75,No
EG-2023-1246,2023-09-17,2023-09-17,0,Same Day,Rania Moustafa,Consumer,Egypt,Sharqia,Zagazig,Mina Youssef,SPO-SP-765,Sports & Outdoors,Sportswear,4,460.01,0.15,1564.03,1150.31,1564.03,413.72,No
EG-2023-1247,2023-09-17,2023-09-19,2,Second Class,Ahmed Ezz,Home Office,Egypt,Suez,Attaka,Karim Salah,CLO-SH-772,Clothing & Apparel,Shoes,4,1262.58,0.15,4292.77,3018.44,4292.77,1274.33,No
EG-2023-1246,2023-09-18,2023-09-24,6,Standard Class,Ahmed Mekky,Corporate,Egypt,Dakahlia,Talkha,Noha Mahmoud,TEC-MA-535,Technology,Machines,7,5423.72,0.05,36067.74,28133.33,36067.74,7934.41,No
EG-2023-1247,2023-09-19,2023-09-25,6,Standard Class,Asmaa Galal,Home Office,Egypt,Port Said,Al Sharq,Ahmed Ragab,FUR-TA-466,Furniture,Tables,10,4470.71,0.1,40236.39,31293.69,40236.39,8942.7,No
EG-2023-1248,2023-09-20,2023-09-23,3,Second Class,Zainab Soliman,Consumer,Egypt,Sohag,Akhmim,Amr Salah,HOM-AI-832,Home Appliances,Air Conditioners,3,16324.21,0.05,46524.0,32842.94,46524.0,13681.06,No
EG-2023-1249,2023-09-20,2023-09-26,6,Standard Class,Asser Yassin,Home Office,Egypt,Alexandria,Stanly,Karim Salah,TEC-CO-118,Technology,Copiers,9,4950.1,0.0,44550.9,30600.77,44550.9,13950.13,No
EG-2023-1250,2023-09-20,2023-09-21,1,First Class,Adel Emam,Consumer,Egypt,Alexandria,Miami,Noha Mahmoud,HOM-MI-355,Home Appliances,Microwaves,3,3701.68,0.0,11105.04,8377.38,11105.04,2727.66,No
EG-2023-1249,2023-09-21,2023-09-21,0,Same Day,Mohamed Ali,Home Office,Egypt,Asyut,Dairut,Karim Salah,FUR-FU-402,Furniture,Furnishings,2,156.77,0.0,313.54,212.91,313.54,100.63,No
EG-2023-1250,2023-09-21,2023-09-25,4,Standard Class,Asmaa Galal,Consumer,Egypt,New Valley,Farafra,Sara Amin,FUR-BO-874,Furniture,Bookcases,4,1994.32,0.0,7977.28,5778.56,7977.28,2198.72,No
EG-2023-1250,2023-09-22,2023-09-25,3,Second Class,Mahmoud Saad,Consumer,Egypt,Damietta,New Damietta,Karim Salah,OFF-PA-187,Office Supplies,Paper,1,46.38,0.05,44.06,29.89,44.06,14.17,No
EG-2023-1251,2023-09-22,2023-09-28,6,Standard Class,Karim Abdelaziz,Home Office,Egypt,Beni Suef,Biba,Sara Amin,CLO-PA-260,Clothing & Apparel,Pants,10,626.22,0.0,6262.2,4892.24,6262.2,1369.96,No
EG-2023-1252,2023-09-22,2023-09-23,1,First Class,Mahmoud Yassin,Home Office,Egypt,New Valley,Farafra,Amr Salah,CLO-SH-342,Clothing & Apparel,Shirts,10,372.67,0.0,3726.7,2501.2,3726.7,1225.5,No
EG-2023-1251,2023-09-23,2023-09-29,6,Standard Class,Tamer Hosny,Consumer,Egypt,Damietta,New Damietta,Ahmed Ragab,CLO-PA-487,Clothing & Apparel,Pants,5,561.9,0.0,2809.5,1840.16,2809.5,969.34,No
EG-2023-1252,2023-09-24,2023-09-24,0,Same Day,Karim Mahmoud,Consumer,Egypt,Suez,Suez City,Sara Amin,HOM-MI-773,Home Appliances,Microwaves,6,3342.4,0.1,18048.96,13331.78,18048.96,4717.18,No
EG-2023-1253,2023-09-25,2023-09-29,4,Standard Class,Mai Ezz Eldin,Consumer,Egypt,Minya,Mallawi,Noha Mahmoud,HOM-AI-771,Home Appliances,Air Conditioners,10,16749.24,0.0,167492.4,114288.79,167492.4,53203.61,No
EG-2023-1254,2023-09-26,2023-09-28,2,Second Class,Mohamed Henedy,Consumer,Egypt,Cairo,Maadi,Karim Salah,CLO-SH-718,Clothing & Apparel,Shirts,2,425.92,0.0,851.84,627.25,851.84,224.59,No
EG-2023-1255,2023-09-26,2023-09-27,1,First Class,Hassan El-Raddad,Home Office,Egypt,Aswan,Kom Ombo,Karim Salah,CLO-SH-167,Clothing & Apparel,Shoes,9,1200.62,0.0,10805.58,7355.37,10805.58,3450.21,No
EG-2023-1256,2023-09-26,2023-10-01,5,Standard Class,Khaled El-Nabawy,Corporate,Egypt,Beni Suef,Nasser,Karim Salah,TEC-AC-312,Technology,Accessories,2,330.42,0.0,660.84,463.31,660.84,197.53,No
EG-2023-1255,2023-09-27,2023-09-29,2,Second Class,Hazem Emam,Home Office,Egypt,Suez,Attaka,Noha Mahmoud,SPO-FI-227,Sports & Outdoors,Fitness Equipment,6,2715.17,0.0,16291.02,12788.04,16291.02,3502.98,No
EG-2023-1256,2023-09-28,2023-09-28,0,Same Day,Mai Ezz Eldin,Corporate,Egypt,Sharqia,Belbeis,Amr Salah,CLO-SH-435,Clothing & Apparel,Shoes,7,1264.23,0.0,8849.61,6882.14,8849.61,1967.47,No
EG-2023-1257,2023-09-28,2023-09-29,1,First Class,Youssef Hussein,Consumer,Egypt,Ismailia,Ismailia City,Sara Amin,SPO-SP-160,Sports & Outdoors,Sportswear,9,500.02,0.0,4500.18,3329.67,4500.18,1170.51,No
EG-2023-1258,2023-09-28,2023-10-03,5,Standard Class,Mohamed Ali,Consumer,Egypt,Giza,6th of October,Noha Mahmoud,TEC-CO-650,Technology,Copiers,10,5319.5,0.05,50535.25,33252.29,50535.25,17282.96,No
EG-2023-1257,2023-09-29,2023-10-01,2,Second Class,Nour El-Din,Home Office,Egypt,Ismailia,Fayed,Karim Salah,CLO-SH-114,Clothing & Apparel,Shoes,4,1313.68,0.05,4991.98,3275.45,4991.98,1716.53,No
EG-2023-1258,2023-09-29,2023-10-02,3,Second Class,Ahmed Mekky,Consumer,Egypt,Minya,Samalut,Karim Salah,OFF-AR-560,Office Supplies,Art,2,54.79,0.0,109.58,72.71,109.58,36.87,No
EG-2023-1259,2023-09-29,2023-09-30,1,First Class,Asma Abulyazeid,Consumer,Egypt,Giza,6th of October,Amr Salah,TEC-PH-348,Technology,Phones,3,1598.21,0.05,4554.9,3444.74,4554.9,1110.16,No
EG-2023-1258,2023-09-30,2023-10-04,4,Standard Class,Asser Yassin,Consumer,Egypt,Aswan,Aswan City,Ahmed Ragab,OFF-AR-812,Office Supplies,Art,4,59.35,0.0,237.4,180.99,237.4,56.41,No
EG-2023-1259,2023-09-30,2023-10-05,5,Standard Class,Karim Abdelaziz,Consumer,Egypt,Asyut,Asyut City,Noha Mahmoud,OFF-BI-266,Office Supplies,Binders,9,75.65,0.05,646.81,475.72,646.81,171.09,No
EG-2023-1259,2023-10-01,2023-10-03,2,Second Class,Huda El-Mufti,Corporate,Egypt,Port Said,Al Arab,Karim Salah,HOM-RE-841,Home Appliances,Refrigerators,5,12127.0,0.05,57603.25,40850.02,57603.25,16753.23,No
EG-2023-1260,2023-10-02,2023-10-02,0,Same Day,Maged El-Kedwany,Corporate,Egypt,Alexandria,Stanly,Amr Salah,FUR-CH-931,Furniture,Chairs,7,804.2,0.0,5629.4,4052.16,5629.4,1577.24,No
EG-2023-1261,2023-10-02,2023-10-08,6,Standard Class,Wael Jassar,Home Office,Egypt,Cairo,Maadi,Amr Salah,HOM-BL-502,Home Appliances,Blenders,2,755.6,0.0,1511.2,1026.62,1511.2,484.58,No
EG-2023-1261,2023-10-03,2023-10-03,0,Same Day,Mai Ezz Eldin,Consumer,Egypt,South Sinai,Dahab,Noha Mahmoud,OFF-ST-522,Office Supplies,Storage,2,292.67,0.0,585.34,437.74,585.34,147.6,No
EG-2023-1262,2023-10-03,2023-10-04,1,First Class,Sherif Anwar,Corporate,Egypt,Sharqia,Belbeis,Karim Salah,TEC-PH-936,Technology,Phones,7,1359.08,0.1,8562.2,6538.06,8562.2,2024.14,No
EG-2023-1263,2023-10-03,2023-10-08,5,Standard Class,Zainab Soliman,Consumer,Egypt,Ismailia,Fayed,Amr Salah,FUR-TA-771,Furniture,Tables,6,4613.22,0.15,23527.42,17595.38,23527.42,5932.04,No
EG-2023-1262,2023-10-04,2023-10-07,3,Second Class,Amina Khalil,Corporate,Egypt,North Sinai,Sheikh Zuweid,Sara Amin,OFF-PA-142,Office Supplies,Paper,8,51.35,0.0,410.8,307.53,410.8,103.27,No
EG-2023-1263,2023-10-04,2023-10-10,6,Standard Class,Reem Moustafa,Home Office,Egypt,Ismailia,Ismailia City,Youssef Khaled,SPO-SP-404,Sports & Outdoors,Sportswear,7,542.49,0.0,3797.43,2580.54,3797.43,1216.89,No
EG-2023-1263,2023-10-05,2023-10-10,5,Standard Class,Hend Sabry,Corporate,Egypt,Cairo,Maadi,Noha Mahmoud,TEC-MA-264,Technology,Machines,2,5935.16,0.0,11870.32,8460.03,11870.32,3410.29,No
EG-2023-1264,2023-10-05,2023-10-08,3,Second Class,Mona Abdelrahman,Corporate,Egypt,New Valley,Farafra,Sara Amin,HOM-RE-854,Home Appliances,Refrigerators,5,12320.82,0.05,58523.9,38587.31,58523.9,19936.59,No
EG-2023-1265,2023-10-05,2023-10-11,6,Standard Class,Amr Hassan,Home Office,Egypt,Suez,Attaka,Amr Salah,FUR-FU-352,Furniture,Furnishings,2,157.07,0.0,314.14,229.52,314.14,84.62,No
EG-2023-1264,2023-10-06,2023-10-09,3,Second Class,Ghada Abdelrazek,Consumer,Egypt,Luxor,Esna,Youssef Khaled,CLO-PA-211,Clothing & Apparel,Pants,1,542.58,0.0,542.58,431.97,542.58,110.61,No
EG-2023-1265,2023-10-06,2023-10-09,3,Second Class,Asser Yassin,Home Office,Egypt,Qalyubia,Khanka,Sara Amin,OFF-AR-467,Office Supplies,Art,6,60.35,0.0,362.1,259.94,362.1,102.16,No
EG-2023-1265,2023-10-07,2023-10-11,4,Standard Class,Asma Abulyazeid,Corporate,Egypt,Matrouh,Alamein,Amr Salah,TEC-CO-176,Technology,Copiers,8,4792.27,0.0,38338.16,29394.03,38338.16,8944.13,No
EG-2023-1266,2023-10-08,2023-10-11,3,Second Class,Mohamed Ramadan,Consumer,Egypt,South Sinai,Sharm El-Sheikh,Ahmed Ragab,TEC-MA-307,Technology,Machines,8,5886.58,0.1,42383.38,27916.91,42383.38,14466.47,No
EG-2023-1267,2023-10-09,2023-10-15,6,Standard Class,Dina El-Sherbiny,Corporate,Egypt,Alexandria,Miami,Amr Salah,CLO-SH-814,Clothing & Apparel,Shoes,1,1229.05,0.0,1229.05,918.74,1229.05,310.31,No
EG-2023-1268,2023-10-09,2023-10-15,6,Standard Class,Asmaa Galal,Corporate,Egypt,South Sinai,Nuweiha,Karim Salah,TEC-AC-663,Technology,Accessories,4,335.8,0.0,1343.2,925.24,1343.2,417.96,No
EG-2023-1269,2023-10-09,2023-10-15,6,Standard Class,Asmaa Galal,Consumer,Egypt,Kafr El-Sheikh,Desouk,Sara Amin,FUR-BO-384,Furniture,Bookcases,4,1833.4,0.0,7333.6,5352.26,7333.6,1981.34,No
EG-2023-1268,2023-10-10,2023-10-10,0,Same Day,Mena Shalaby,Home Office,Egypt,Kafr El-Sheikh,Kafr El-Sheikh City,Amr Salah,TEC-AC-632,Technology,Accessories,9,338.02,0.0,3042.18,2375.19,3042.18,666.99,No
EG-2023-1269,2023-10-11,2023-10-14,3,Second Class,Maged El-Kedwany,Home Office,Egypt,Beheira,Kafr El Dawar,Ahmed Ragab,HOM-RE-431,Home Appliances,Refrigerators,3,11725.42,0.05,33417.45,22671.68,33417.45,10745.77,No
EG-2023-1270,2023-10-11,2023-10-13,2,Second Class,Hend Sabry,Corporate,Egypt,Monufia,Sadat City,Mina Youssef,FUR-TA-984,Furniture,Tables,3,4281.24,0.0,12843.72,9186.26,12843.72,3657.46,Yes
EG-2023-1271,2023-10-11,2023-10-17,6,Standard Class,Mena Shalaby,Corporate,Egypt,Damietta,Damietta City,Amr Salah,SPO-CA-449,Sports & Outdoors,Camping Gear,2,1513.91,0.1,2725.04,2027.44,2725.04,697.6,No
EG-2023-1270,2023-10-12,2023-10-12,0,Same Day,Mahmoud Saad,Corporate,Egypt,Ismailia,Ismailia City,Amr Salah,TEC-CO-723,Technology,Copiers,6,5029.3,0.0,30175.8,22336.82,30175.8,7838.98,No
EG-2023-1271,2023-10-12,2023-10-13,1,First Class,Hussein Fahmy,Consumer,Egypt,North Sinai,Rafah,Noha Mahmoud,TEC-AC-411,Technology,Accessories,6,365.93,0.05,2085.8,1457.33,2085.8,628.47,No
EG-2023-1271,2023-10-13,2023-10-15,2,Second Class,Mayan El-Sayed,Corporate,Egypt,South Sinai,Nuweiha,Noha Mahmoud,FUR-FU-147,Furniture,Furnishings,3,161.41,0.0,484.23,372.99,484.23,111.24,Yes
EG-2023-1272,2023-10-14,2023-10-20,6,Standard Class,Asmaa Galal,Consumer,Egypt,New Valley,Farafra,Amr Salah,OFF-ST-414,Office Supplies,Storage,8,255.32,0.05,1940.43,1406.11,1940.43,534.32,No
EG-2023-1273,2023-10-14,2023-10-20,6,Standard Class,Sherif Anwar,Consumer,Egypt,Monufia,Shibin El Kom,Ahmed Ragab,CLO-SH-224,Clothing & Apparel,Shoes,4,1247.0,0.05,4738.6,3194.36,4738.6,1544.24,No
EG-2023-1274,2023-10-14,2023-10-17,3,Second Class,Mahmoud Saad,Home Office,Egypt,Gharbia,Zifta,Amr Salah,TEC-CO-496,Technology,Copiers,1,4948.2,0.0,4948.2,3895.7,4948.2,1052.5,No
EG-2023-1273,2023-10-15,2023-10-19,4,Standard Class,Ghada Abdelrazek,Home Office,Egypt,Qalyubia,Khanka,Noha Mahmoud,HOM-MI-226,Home Appliances,Microwaves,2,3565.69,0.1,6418.24,4333.52,6418.24,2084.72,No
EG-2023-1274,2023-10-16,2023-10-19,3,Second Class,Youssef Hussein,Consumer,Egypt,Suez,Attaka,Sara Amin,CLO-SH-927,Clothing & Apparel,Shirts,3,393.57,0.0,1180.71,777.52,1180.71,403.19,No
EG-2023-1275,2023-10-17,2023-10-19,2,Second Class,Dina El-Sherbiny,Consumer,Egypt,Gharbia,Tanta,Mina Youssef,OFF-PA-433,Office Supplies,Paper,4,48.95,0.0,195.8,142.2,195.8,53.6,No
EG-2023-1276,2023-10-18,2023-10-22,4,Standard Class,Nour El-Din,Consumer,Egypt,Aswan,Edfu,Ahmed Ragab,SPO-FI-722,Sports & Outdoors,Fitness Equipment,8,2762.39,0.0,22099.12,15679.32,22099.12,6419.8,No
EG-2023-1277,2023-10-18,2023-10-23,5,Standard Class,Dina El-Sherbiny,Corporate,Egypt,Ismailia,Al Qantara,Ahmed Ragab,HOM-BL-945,Home Appliances,Blenders,3,721.48,0.0,2164.44,1557.94,2164.44,606.5,No
EG-2023-1277,2023-10-19,2023-10-21,2,Second Class,Mohamed Henedy,Home Office,Egypt,Alexandria,Stanly,Sara Amin,TEC-AC-581,Technology,Accessories,8,315.67,0.05,2399.09,1602.36,2399.09,796.73,No
EG-2023-1278,2023-10-19,2023-10-21,2,Second Class,Hazem Emam,Home Office,Egypt,Minya,Samalut,Karim Salah,CLO-SH-566,Clothing & Apparel,Shoes,10,1128.33,0.0,11283.3,7729.84,11283.3,3553.46,No
EG-2023-1278,2023-10-21,2023-10-23,2,Second Class,Fatma Ibrahim,Corporate,Egypt,Aswan,Edfu,Amr Salah,SPO-CA-684,Sports & Outdoors,Camping Gear,2,1587.38,0.05,3016.02,2377.99,3016.02,638.03,No
EG-2023-1279,2023-10-21,2023-10-23,2,Second Class,Ahmed Mekky,Home Office,Egypt,Monufia,Sadat City,Mina Youssef,SPO-FI-750,Sports & Outdoors,Fitness Equipment,6,3268.18,0.0,19609.08,14407.55,19609.08,5201.53,No
EG-2023-1279,2023-10-22,2023-10-26,4,Standard Class,Eyad Nassar,Consumer,Egypt,Dakahlia,Mit Ghamr,Karim Salah,CLO-PA-722,Clothing & Apparel,Pants,2,630.08,0.0,1260.16,885.77,1260.16,374.39,No
EG-2023-1280,2023-10-23,2023-10-26,3,Second Class,Youssef Hussein,Corporate,Egypt,Qalyubia,Khanka,Sara Amin,CLO-JA-426,Clothing & Apparel,Jackets,9,1964.27,0.0,17678.43,12593.18,17678.43,5085.25,No
EG-2023-1281,2023-10-23,2023-10-29,6,Standard Class,Ghada Abdelrazek,Home Office,Egypt,Monufia,Shibin El Kom,Youssef Khaled,OFF-ST-519,Office Supplies,Storage,2,278.23,0.0,556.46,415.07,556.46,141.39,No
EG-2023-1282,2023-10-23,2023-10-26,3,Second Class,Nelly Karim,Home Office,Egypt,Gharbia,El Mahalla El Kubra,Amr Salah,TEC-CO-808,Technology,Copiers,8,4571.15,0.15,31083.82,22147.16,31083.82,8936.66,No
EG-2023-1281,2023-10-24,2023-10-24,0,Same Day,Wael Jassar,Corporate,Egypt,Sohag,Sohag City,Sara Amin,HOM-RE-899,Home Appliances,Refrigerators,9,11989.9,0.05,102513.64,74512.84,102513.64,28000.8,Yes
EG-2023-1282,2023-10-24,2023-10-24,0,Same Day,Karim Abdelaziz,Corporate,Egypt,Matrouh,Marsa Matrouh,Ahmed Ragab,FUR-BO-849,Furniture,Bookcases,6,2015.72,0.0,12094.32,9225.28,12094.32,2869.04,No
EG-2023-1282,2023-10-25,2023-10-29,4,Standard Class,Ahmed Mansour,Corporate,Egypt,Kafr El-Sheikh,Desouk,Amr Salah,OFF-ST-887,Office Supplies,Storage,3,301.48,0.0,904.44,614.97,904.44,289.47,No
EG-2023-1283,2023-10-25,2023-10-27,2,Second Class,Zainab Soliman,Home Office,Egypt,Beni Suef,Nasser,Karim Salah,SPO-SP-848,Sports & Outdoors,Sportswear,2,504.16,0.0,1008.32,661.61,1008.32,346.71,No
EG-2023-1283,2023-10-26,2023-10-29,3,Second Class,Asmaa Galal,Corporate,Egypt,Alexandria,Stanly,Karim Salah,HOM-AI-447,Home Appliances,Air Conditioners,3,17060.41,0.0,51181.23,39575.87,51181.23,11605.36,No
EG-2023-1284,2023-10-26,2023-10-28,2,Second Class,Sahar El-Sayegh,Consumer,Egypt,Gharbia,El Mahalla El Kubra,Mina Youssef,FUR-CH-701,Furniture,Chairs,3,823.15,0.0,2469.45,1728.19,2469.45,741.26,Yes
EG-2023-1285,2023-10-26,2023-11-01,6,Standard Class,Fatma Ibrahim,Corporate,Egypt,Cairo,Nasr City,Amr Salah,TEC-AC-780,Technology,Accessories,3,368.39,0.05,1049.91,835.97,1049.91,213.94,No
EG-2023-1284,2023-10-27,2023-10-28,1,First Class,Asma Abulyazeid,Corporate,Egypt,Qena,Abu Tesht,Noha Mahmoud,FUR-CH-806,Furniture,Chairs,2,892.76,0.0,1785.52,1248.61,1785.52,536.91,No
EG-2023-1285,2023-10-27,2023-10-28,1,First Class,Hazem Emam,Home Office,Egypt,Minya,Samalut,Mina Youssef,HOM-MI-217,Home Appliances,Microwaves,9,3754.3,0.0,33788.7,24467.46,33788.7,9321.24,No
EG-2023-1285,2023-10-28,2023-10-28,0,Same Day,Mahmoud Saad,Corporate,Egypt,Sharqia,10th of Ramadan,Sara Amin,FUR-TA-976,Furniture,Tables,2,4136.95,0.0,8273.9,5482.95,8273.9,2790.95,No
EG-2023-1286,2023-10-28,2023-10-28,0,Same Day,Aya Mahmoud,Home Office,Egypt,Alexandria,Miami,Youssef Khaled,FUR-CH-898,Furniture,Chairs,10,852.17,0.05,8095.62,5487.87,8095.62,2607.75,No
EG-2023-1286,2023-10-29,2023-10-31,2,Second Class,Aya Mahmoud,Corporate,Egypt,Port Said,Port Fouad,Karim Salah,HOM-MI-875,Home Appliances,Microwaves,7,3720.33,0.0,26042.31,19213.91,26042.31,6828.4,No
EG-2023-1287,2023-10-29,2023-11-02,4,Standard Class,Karim Abdelaziz,Home Office,Egypt,Damietta,New Damietta,Youssef Khaled,OFF-BI-324,Office Supplies,Binders,4,78.28,0.05,297.46,212.95,297.46,84.51,No
EG-2023-1288,2023-10-29,2023-11-01,3,Second Class,Mona Zaki,Consumer,Egypt,South Sinai,Dahab,Ahmed Ragab,FUR-TA-335,Furniture,Tables,10,4557.78,0.15,38741.13,29229.62,38741.13,9511.51,No
EG-2023-1287,2023-10-30,2023-10-30,0,Same Day,Mona Abdelrahman,Corporate,Egypt,Ismailia,Al Qantara,Ahmed Ragab,TEC-AC-444,Technology,Accessories,2,330.4,0.0,660.8,451.51,660.8,209.29,No
EG-2023-1288,2023-10-30,2023-11-02,3,Second Class,Amr Hassan,Home Office,Egypt,Sharqia,10th of Ramadan,Noha Mahmoud,FUR-TA-671,Furniture,Tables,7,4119.3,0.0,28835.1,22693.96,28835.1,6141.14,No
EG-2023-1288,2023-10-31,2023-11-03,3,Second Class,Tamer Hosny,Home Office,Egypt,Gharbia,Zifta,Noha Mahmoud,OFF-BI-491,Office Supplies,Binders,10,83.61,0.05,794.29,533.97,794.29,260.32,No
EG-2023-1289,2023-10-31,2023-11-05,5,Standard Class,Hazem Emam,Consumer,Egypt,Ismailia,Al Qantara,Sara Amin,SPO-FI-338,Sports & Outdoors,Fitness Equipment,6,2801.29,0.0,16807.74,11192.31,16807.74,5615.43,No
EG-2023-1290,2023-10-31,2023-11-02,2,Second Class,Sherif Anwar,Corporate,Egypt,North Sinai,Rafah,Noha Mahmoud,FUR-BO-306,Furniture,Bookcases,5,2066.65,0.1,9299.93,7417.03,9299.93,1882.9,No
EG-2023-1289,2023-11-01,2023-11-04,3,Second Class,Mahmoud Yassin,Consumer,Egypt,Qalyubia,Khanka,Karim Salah,TEC-AC-262,Technology,Accessories,2,366.46,0.0,732.92,495.35,732.92,237.57,No
EG-2023-1290,2023-11-01,2023-11-04,3,Second Class,Mahmoud Saad,Corporate,Egypt,Qalyubia,Banha,Ahmed Ragab,FUR-FU-259,Furniture,Furnishings,9,141.56,0.05,1210.34,949.77,1210.34,260.57,No
EG-2023-1290,2023-11-02,2023-11-07,5,Standard Class,Hazem Emam,Corporate,Egypt,Beheira,Kafr El Dawar,Mina Youssef,CLO-SH-952,Clothing & Apparel,Shirts,8,370.77,0.0,2966.16,1963.54,2966.16,1002.62,No
EG-2023-1291,2023-11-03,2023-11-05,2,Second Class,Mona Zaki,Home Office,Egypt,Cairo,New Cairo,Noha Mahmoud,HOM-MI-828,Home Appliances,Microwaves,3,3247.73,0.0,9743.19,7747.91,9743.19,1995.28,No
EG-2023-1292,2023-11-03,2023-11-09,6,Standard Class,Ahmed Mekky,Corporate,Egypt,Beheira,Damanhour,Mina Youssef,CLO-SH-626,Clothing & Apparel,Shoes,9,1117.91,0.05,9558.13,6923.69,9558.13,2634.44,No
EG-2023-1293,2023-11-03,2023-11-08,5,Standard Class,Hazem Emam,Home Office,Egypt,Beni Suef,Beni Suef City,Youssef Khaled,OFF-ST-547,Office Supplies,Storage,9,284.63,0.0,2561.67,1846.37,2561.67,715.3,No
EG-2023-1292,2023-11-04,2023-11-04,0,Same Day,Nelly Karim,Consumer,Egypt,North Sinai,Sheikh Zuweid,Ahmed Ragab,HOM-RE-300,Home Appliances,Refrigerators,8,12880.87,0.15,87589.92,57402.19,87589.92,30187.73,No
EG-2023-1293,2023-11-04,2023-11-10,6,Standard Class,Farouk El-Fishawy,Consumer,Egypt,Sohag,Akhmim,Youssef Khaled,OFF-AR-796,Office Supplies,Art,7,58.59,0.05,389.62,261.72,389.62,127.9,No
EG-2023-1293,2023-11-05,2023-11-10,5,Standard Class,Ahmed Mekky,Consumer,Egypt,Port Said,Al Sharq,Noha Mahmoud,OFF-ST-600,Office Supplies,Storage,2,300.65,0.1,541.17,357.04,541.17,184.13,No
EG-2023-1294,2023-11-06,2023-11-09,3,Second Class,Nour El-Din,Home Office,Egypt,Monufia,Sadat City,Noha Mahmoud,OFF-ST-336,Office Supplies,Storage,1,289.78,0.0,289.78,188.78,289.78,101.0,No
EG-2023-1295,2023-11-06,2023-11-07,1,First Class,Dina El-Sherbiny,Corporate,Egypt,Alexandria,Miami,Karim Salah,OFF-PA-714,Office Supplies,Paper,9,49.85,0.0,448.65,315.94,448.65,132.71,No
EG-2023-1296,2023-11-06,2023-11-12,6,Standard Class,Mena Shalaby,Corporate,Egypt,Ismailia,Fayed,Mina Youssef,TEC-MA-684,Technology,Machines,3,5871.54,0.0,17614.62,13577.06,17614.62,4037.56,No
EG-2023-1295,2023-11-07,2023-11-09,2,Second Class,Wael Jassar,Home Office,Egypt,Monufia,Sadat City,Ahmed Ragab,OFF-ST-472,Office Supplies,Storage,3,304.59,0.05,868.08,599.12,868.08,268.96,No
EG-2023-1296,2023-11-08,2023-11-08,0,Same Day,Sherif Anwar,Corporate,Egypt,Aswan,Aswan City,Mina Youssef,SPO-BI-308,Sports & Outdoors,Bicycles,5,4307.53,0.0,21537.65,16446.88,21537.65,5090.77,No
EG-2023-1297,2023-11-08,2023-11-12,4,Standard Class,Asmaa Galal,Home Office,Egypt,Matrouh,Alamein,Noha Mahmoud,OFF-BI-234,Office Supplies,Binders,5,74.54,0.0,372.7,271.84,372.7,100.86,No
EG-2023-1298,2023-11-08,2023-11-13,5,Standard Class,Nour El-Sherif,Consumer,Egypt,Giza,Dokki,Youssef Khaled,OFF-AR-503,Office Supplies,Art,6,62.68,0.0,376.08,276.89,376.08,99.19,No
EG-2023-1297,2023-11-09,2023-11-10,1,First Class,Aya Mahmoud,Consumer,Egypt,Asyut,Asyut City,Noha Mahmoud,CLO-SH-122,Clothing & Apparel,Shoes,8,1120.0,0.0,8960.0,6073.56,8960.0,2886.44,No
EG-2023-1298,2023-11-09,2023-11-14,5,Standard Class,Amr Hassan,Consumer,Egypt,Minya,Samalut,Youssef Khaled,HOM-BL-158,Home Appliances,Blenders,7,832.11,0.0,5824.77,3878.98,5824.77,1945.79,No
